ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
64-100_wing-1-2,64-100_wing-1,bakau,wing-59,false,expert,Greenhilletal2008,,,
64-100_wing-2-1,64-100_wing-2,pakhau,wing-1,false,expert,Greenhilletal2008,,,
64-100_wing-2-2,64-100_wing-2,pakhau,wing-81,false,expert,Greenhilletal2008,,,
64-100_wing-3-1,64-100_wing-3,bakau,wing-1,false,expert,Greenhilletal2008,,,
64-100_wing-3-2,64-100_wing-3,bakau,wing-59,false,expert,Greenhilletal2008,,,
64-100_wing-4-1,64-100_wing-4,pakhau,wing-1,false,expert,Greenhilletal2008,,,
64-100_wing-4-2,64-100_wing-4,pakhau,wing-81,false,expert,Greenhilletal2008,,,
64-101_tofly-1-1,64-101_tofly-1,lele,tofly-11,false,expert,Greenhilletal2008,,,
64-103_meatflesh-1-1,64-103_meatflesh-1,kano,meatflesh-14,false,expert,Greenhilletal2008,,,
64-104_fatgrease-1-1,64-104_fatgrease-1,sunu,fatgrease-12,false,expert,Greenhilletal2008,,,
64-108_louse-1-1,64-108_louse-1,gudu,louse-1,false,expert,Greenhilletal2008,,,
64-109_mosquito-1-1,64-109_mosquito-1,namu,mosquito-1,false,expert,Greenhilletal2008,,,
64-110_spider-1-1,64-110_spider-1,neveneve,spider-1,false,expert,Greenhilletal2008,,,
64-111_fish-1-1,64-111_fish-1,iga,fish-1,false,expert,Greenhilletal2008,,,
64-112_rotten-1-1,64-112_rotten-1,bala,rotten-13,false,expert,Greenhilletal2008,,,
64-112_rotten-2-1,64-112_rotten-2,bobo,rotten-14,false,expert,Greenhilletal2008,,,
64-113_branch-1-1,64-113_branch-1,laa,branch-1,false,expert,Greenhilletal2008,,,
64-114_leaf-1-1,64-114_leaf-1,lau,leaf-1,false,expert,Greenhilletal2008,,,
64-115_root-1-1,64-115_root-1,aga,root-2,false,expert,Greenhilletal2008,,,
64-116_flower-1-1,64-116_flower-1,hungahunga-nui,flower-1,false,expert,Greenhilletal2008,,,
64-117_fruit-1-1,64-117_fruit-1,hua,fruit-1,false,expert,Greenhilletal2008,,,
64-119_earthsoil-1-1,64-119_earthsoil-1,gele,earthsoil-10,false,expert,Greenhilletal2008,,,
64-120_stone-1-1,64-120_stone-1,hadu,stone-1,false,expert,Greenhilletal2008,,,
64-121_sand-1-1,64-121_sand-1,ssu,sand-1,false,expert,Greenhilletal2008,,,
64-122_water-1-1,64-122_water-1,vai,water-2,false,expert,Greenhilletal2008,,,
64-123_toflow-1-1,64-123_toflow-1,sali,toflow-24,false,expert,Greenhilletal2008,,,
64-124_sea-1-1,64-124_sea-1,moana,sea-10,false,expert,Greenhilletal2008,,,
64-124_sea-2-1,64-124_sea-2,dai,sea-1,false,expert,Greenhilletal2008,,,
64-125_salt-1-1,64-125_salt-1,dai,salt-20,false,expert,Greenhilletal2008,,,
64-126_lake-1-1,64-126_lake-1,lodo,lake-6,false,expert,Greenhilletal2008,,,
64-127_woodsforest-1-1,64-127_woodsforest-1,vao,woodsforest-14,false,expert,Greenhilletal2008,,,
64-128_sky-1-1,64-128_sky-1,langi,sky-1,false,expert,Greenhilletal2008,,,
64-129_moon-1-1,64-129_moon-1,maa-sina,moon-37,false,expert,Greenhilletal2008,,,
64-129_moon-1-2,64-129_moon-1,maa-sina,moon-5,false,expert,Greenhilletal2008,,,
64-130_star-1-1,64-130_star-1,heduu,star-1,false,expert,Greenhilletal2008,,,
64-133_rain-1-1,64-133_rain-1,ua,rain-1,false,expert,Greenhilletal2008,,,
64-134_thunder-1-1,64-134_thunder-1,hatuli,thunder-14,false,expert,Greenhilletal2008,,,
64-135_lightning-1-1,64-135_lightning-1,laba,lightning-9,false,expert,Greenhilletal2008,,,
64-135_lightning-2-1,64-135_lightning-2,uila,lightning-2,false,expert,Greenhilletal2008,,,
64-136_wind-1-1,64-136_wind-1,madangi,wind-1,false,expert,Greenhilletal2008,,,
64-136_wind-1-2,64-136_wind-1,madangi,wind-66,false,expert,Greenhilletal2008,,,
64-136_wind-2-1,64-136_wind-2,s,wind-10,false,expert,Greenhilletal2008,,,
64-137_toblow-1-1,64-137_toblow-1,angi,toblow-8,false,expert,Greenhilletal2008,,,
64-137_toblow-2-1,64-137_toblow-2,busi,toblow-6,false,expert,Greenhilletal2008,,,
64-137_toblow-3-1,64-137_toblow-3,s,toblow-12,false,expert,Greenhilletal2008,,,
64-138_warm-1-1,64-138_warm-1,mahana,warm-1,false,expert,Greenhilletal2008,,,
64-138_warm-1-2,64-138_warm-1,mahana,warm-72,false,expert,Greenhilletal2008,,,
64-139_cold-1-1,64-139_cold-1,magalili,cold-1,false,expert,Greenhilletal2008,,,
64-139_cold-1-2,64-139_cold-1,magalili,cold-52,false,expert,Greenhilletal2008,,,
64-141_wet-1-1,64-141_wet-1,s,wet-11,false,expert,Greenhilletal2008,,,
64-142_heavy-1-1,64-142_heavy-1,dae,heavy-46,false,expert,Greenhilletal2008,,,
64-142_heavy-1-2,64-142_heavy-1,dae,heavy-66,false,expert,Greenhilletal2008,,,
64-143_fire-1-1,64-143_fire-1,ahi,fire-1,false,expert,Greenhilletal2008,,,
64-144_toburn-1-1,64-144_toburn-1,duungia,toburn-1,false,expert,Greenhilletal2008,,,
64-144_toburn-1-2,64-144_toburn-1,duungia,toburn-7,false,expert,Greenhilletal2008,,,
64-144_toburn-2-1,64-144_toburn-2,dudu,toburn-1,false,expert,Greenhilletal2008,,,
64-144_toburn-2-2,64-144_toburn-2,dudu,toburn-6,false,expert,Greenhilletal2008,,,
64-145_smoke-1-1,64-145_smoke-1,useahi,smoke-2,false,expert,Greenhilletal2008,,,
64-146_ashes-1-1,64-146_ashes-1,lehu,ash-67,false,expert,Greenhilletal2008,,,
64-147_black-1-1,64-147_black-1,uli,black-7,false,expert,Greenhilletal2008,,,
64-148_white-1-1,64-148_white-1,dea,white-8,false,expert,Greenhilletal2008,,,
64-149_red-1-1,64-149_red-1,mea,red-1,false,expert,Greenhilletal2008,,,
64-150_yellow-1-1,64-150_yellow-1,gano,yellow-9,true,expert,Greenhilletal2008,,,
64-151_green-1-1,64-151_green-1,nu,green-61,false,expert,Greenhilletal2008,,,
64-152_small-1-1,64-152_small-1,lega,small-13,false,expert,Greenhilletal2008,,,
64-152_small-3-1,64-152_small-3,l,small-66,false,expert,Greenhilletal2008,,,
64-154_short-1-1,64-154_short-1,bodo,short-9,false,expert,Greenhilletal2008,,,
64-155_long-1-1,64-155_long-1,lloa,long-12,false,expert,Greenhilletal2008,,,
64-155_long-1-2,64-155_long-1,lloa,long-105,false,expert,Greenhilletal2008,,,
64-157_thick-1-1,64-157_thick-1,maadolu,thick-3,false,expert,Greenhilletal2008,,,
64-160_painfulsick-1-1,64-160_painfulsick-1,mmae,painfulsick-10,false,expert,Greenhilletal2008,,,
64-162_old-1-1,64-162_old-1,duai,old-48,false,expert,Greenhilletal2008,,,
64-163_new-1-1,64-163_new-1,hoou,new-1,false,expert,Greenhilletal2008,,,
64-164_good-1-1,64-164_good-1,malie,good-16,false,expert,Greenhilletal2008,,,
64-165_badevil-1-1,64-165_badevil-1,saa,badevil-1,false,expert,Greenhilletal2008,,,
64-167_night-1-1,64-167_night-1,boo,night-1,false,expert,Greenhilletal2008,,,
64-168_day-1-1,64-168_day-1,ao,day-1,false,expert,Greenhilletal2008,,,
64-168_day-1-2,64-168_day-1,ao,day-54,false,expert,Greenhilletal2008,,,
64-168_day-2-1,64-168_day-2,laani,day-6,false,expert,Greenhilletal2008,,,
64-170_when-1-1,64-170_when-1,aahee,when-5,false,expert,Greenhilletal2008,,,
64-171_tohide-1-1,64-171_tohide-1,mmuni,tohide-1,false,expert,Greenhilletal2008,,,
64-171_tohide-1-2,64-171_tohide-1,mmuni,tohide-67,false,expert,Greenhilletal2008,,,
64-172_toclimb-1-1,64-172_toclimb-1,gage,toclimb-32,false,expert,Greenhilletal2008,,,
64-173_at-1-1,64-173_at-1,i,at-1,false,expert,Greenhilletal2008,,,
64-174_ininside-1-1,64-174_ininside-1,lodo,ininside-5,false,expert,Greenhilletal2008,,,
64-175_above-1-1,64-175_above-1,lunga,above-9,false,expert,Greenhilletal2008,,,
64-176_below-1-1,64-176_below-1,lalo,below-8,false,expert,Greenhilletal2008,,,
64-177_this-1-1,64-177_this-1,tenei,this-7,false,expert,Greenhilletal2008,,,
64-177_this-1-2,64-177_this-1,tenei,this-1,false,expert,Greenhilletal2008,,,
64-178_that-1-1,64-178_that-1,tenaa,that-1,false,expert,Greenhilletal2008,,,
64-180_far-1-1,64-180_far-1,mmao,far-13,false,expert,Greenhilletal2008,,,
64-181_where-1-1,64-181_where-1,i,where-3,false,expert,Greenhilletal2008,,,
64-181_where-1-2,64-181_where-1,i,where-35,false,expert,Greenhilletal2008,,,
64-182_i-1-1,64-182_i-1,au,i-1,false,expert,Greenhilletal2008,,,
64-182_i-1-2,64-182_i-1,au,i-21,false,expert,Greenhilletal2008,,,
64-183_thou-1-1,64-183_thou-1,goe,thou-1,false,expert,Greenhilletal2008,,,
64-183_thou-2-1,64-183_thou-2,goe,thou-1,false,expert,Greenhilletal2008,,,
64-185_we-1-1,64-185_we-1,gida,we-1,false,expert,Greenhilletal2008,,,
64-185_we-1-2,64-185_we-1,gida,we-39,false,expert,Greenhilletal2008,,,
64-187_they-1-1,64-187_they-1,go'doū,they-1,false,expert,Greenhilletal2008,,,
64-187_they-1-2,64-187_they-1,go'doū,they-72,false,expert,Greenhilletal2008,,,
64-188_what-1-1,64-188_what-1,aha,what-1,false,expert,Greenhilletal2008,,,
64-189_who-1-1,64-189_who-1,go,who-1,false,expert,Greenhilletal2008,,,
64-191_all-1-1,64-191_all-1,hu,all-13,false,expert,Greenhilletal2008,,,
64-192_and-1-1,64-192_and-1,ma,and-2,false,expert,Greenhilletal2008,,,
64-193_if-1-1,64-193_if-1,me,if-5,false,expert,Greenhilletal2008,,,
64-194_how-1-1,64-194_how-1,behee,how-11,false,expert,Greenhilletal2008,,,
64-196_tocount-1-1,64-196_tocount-1,dau,tocount-8,false,expert,Greenhilletal2008,,,
64-197_one-1-1,64-197_one-1,dahi,one-41,false,expert,Greenhilletal2008,,,
64-198_two-1-1,64-198_two-1,lua,two-1,false,expert,Greenhilletal2008,,,
64-199_three-1-1,64-199_three-1,dolu,three-1,false,expert,Greenhilletal2008,,,
64-200_four-1-1,64-200_four-1,haa,four-1,false,expert,Greenhilletal2008,,,
64-200_four-1-2,64-200_four-1,haa,four-66,false,expert,Greenhilletal2008,,,
64-201_five-1-1,64-201_five-1,lima,five-1,false,expert,Greenhilletal2008,,,
64-202_six-1-1,64-202_six-1,ono,six-1,false,expert,Greenhilletal2008,,,
64-203_seven-1-1,64-203_seven-1,hidu,seven-1,false,expert,Greenhilletal2008,,,
64-204_eight-1-1,64-204_eight-1,valu,eight-3,false,expert,Greenhilletal2008,,,
64-205_nine-1-1,64-205_nine-1,siva,nine-5,false,expert,Greenhilletal2008,,,
64-206_ten-1-1,64-206_ten-1,mada,ten-5,false,expert,Greenhilletal2008,,,
64-209_onehundred-1-1,64-209_onehundred-1,lau,onehundred-2,false,expert,Greenhilletal2008,,,
64-210_onethousand-1-1,64-210_onethousand-1,mano,onethousand-2,false,expert,Greenhilletal2008,,,
85-1_hand-1-1,85-1_hand-1,ringa,hand-1,false,expert,Greenhilletal2008,,,
85-1_hand-1-2,85-1_hand-1,ringa,hand-64,false,expert,Greenhilletal2008,,,
85-1_hand-1-3,85-1_hand-1,ringa,hand-34,false,expert,Greenhilletal2008,,,
85-2_left-1-1,85-2_left-1,mauii,left-1,false,expert,Greenhilletal2008,,,
85-2_left-1-2,85-2_left-1,mauii,left-59,false,expert,Greenhilletal2008,,,
85-3_right-1-1,85-3_right-1,katau,right-5,false,expert,Greenhilletal2008,,,
85-3_right-1-2,85-3_right-1,katau,right-40,false,expert,Greenhilletal2008,,,
85-3_right-2-1,85-3_right-2,matau,right-5,false,expert,Greenhilletal2008,,,
85-3_right-2-2,85-3_right-2,matau,right-13,false,expert,Greenhilletal2008,,,
85-4_legfoot-1-1,85-4_legfoot-1,waewae,legfoot-1,false,expert,Greenhilletal2008,,,
85-4_legfoot-1-2,85-4_legfoot-1,waewae,legfoot-100,false,expert,Greenhilletal2008,,,
85-5_towalk-1-1,85-5_towalk-1,haere-a-waewae,towalk-6,false,expert,Greenhilletal2008,,,
85-6_roadpath-1-1,85-6_roadpath-1,ara,roadpath-1,false,expert,Greenhilletal2008,,,
85-7_tocome-1-1,85-7_tocome-1,haere mai,tocome-1,false,expert,Greenhilletal2008,,,
85-7_tocome-1-2,85-7_tocome-1,haere mai,tocome-42,false,expert,Greenhilletal2008,,,
85-8_toturn-1-1,85-8_toturn-1,huri,toturn-15,false,expert,Greenhilletal2008,,,
85-9_toswim-1-1,85-9_toswim-1,kauhoe,toswim-5,false,expert,Greenhilletal2008,,,
85-10_dirty-1-1,85-10_dirty-1,paru,dirty-7,false,expert,Greenhilletal2008,,,
85-11_dust-1-1,85-11_dust-1,pu|ehu,dust-1,false,expert,Greenhilletal2008,,,
85-11_dust-1-2,85-11_dust-1,pu|ehu,dust-74,false,expert,Greenhilletal2008,,,
85-11_dust-2-1,85-11_dust-2,puehu,dust-1,false,expert,Greenhilletal2008,,,
85-11_dust-2-2,85-11_dust-2,puehu,dust-74,false,expert,Greenhilletal2008,,,
85-12_skin-1-1,85-12_skin-1,kiri,skin-1,false,expert,Greenhilletal2008,,,
85-13_back-1-1,85-13_back-1,tuaraa,back-11,false,expert,Greenhilletal2008,,,
85-13_back-1-2,85-13_back-1,tuaraa,back-113,false,expert,Greenhilletal2008,,,
85-15_bone-1-1,85-15_bone-1,iwi,bone-52,false,expert,Greenhilletal2008,,,
85-15_bone-1-2,85-15_bone-1,iwi,bone-5,false,expert,Greenhilletal2008,,,
85-16_intestines-1-1,85-16_intestines-1,wheekau,intestines-12,false,expert,Greenhilletal2008,,,
85-17_liver-1-1,85-17_liver-1,ate,liver-1,false,expert,Greenhilletal2008,,,
85-18_breast-1-1,85-18_breast-1,uu,breast-1,false,expert,Greenhilletal2008,,,
85-19_shoulder-1-1,85-19_shoulder-1,pakihiwi,shoulder-8,false,expert,Greenhilletal2008,,,
85-20_toknowbeknowledgeable-1-1,85-20_toknowbeknowledgeable-1,moohio,toknowbeknowledgeable-52,false,expert,Greenhilletal2008,,,
85-22_tofear-1-1,85-22_tofear-1,mataku,tofear-1,false,expert,Greenhilletal2008,,,
85-23_blood-1-1,85-23_blood-1,toto,blood-4,false,expert,Greenhilletal2008,,,
85-24_head-1-1,85-24_head-1,upoko,head-10,false,expert,Greenhilletal2008,,,
85-25_neck-1-1,85-25_neck-1,ua,neck-18,false,expert,Greenhilletal2008,,,
85-27_nose-1-1,85-27_nose-1,ihu,nose-1,false,expert,Greenhilletal2008,,,
85-29_tosniffsmell-1-1,85-29_tosniffsmell-1,hongi,tosniffsmell-9,false,expert,Greenhilletal2008,,,
85-30_mouth-1-1,85-30_mouth-1,waha,mouth-1,false,expert,Greenhilletal2008,,,
85-30_mouth-1-2,85-30_mouth-1,waha,mouth-8,false,expert,Greenhilletal2008,,,
85-31_tooth-1-1,85-31_tooth-1,niho,tooth-1,false,expert,Greenhilletal2008,,,
85-32_tongue-1-1,85-32_tongue-1,arero,tongue-15,false,expert,Greenhilletal2008,,,
85-33_tolaugh-1-1,85-33_tolaugh-1,kata,tolaugh-7,false,expert,Greenhilletal2008,,,
85-34_tocry-1-1,85-34_tocry-1,tangi,tocry-1,false,expert,Greenhilletal2008,,,
85-35_tovomit-1-1,85-35_tovomit-1,ruaki,tovomit-8,false,expert,Greenhilletal2008,,,
85-35_tovomit-1-2,85-35_tovomit-1,ruaki,tovomit-31,false,expert,Greenhilletal2008,,,
85-36_tospit-1-1,85-36_tospit-1,tuha,tospit-120,false,expert,Greenhilletal2008,,,
85-37_toeat-1-1,85-37_toeat-1,kai,toeat-1,false,expert,Greenhilletal2008,,,
85-37_toeat-1-2,85-37_toeat-1,kai,toeat-47,false,expert,Greenhilletal2008,,,
85-39_tocook-1-1,85-39_tocook-1,tao,tocook-10,false,expert,Greenhilletal2008,,,
85-40_todrink-1-1,85-40_todrink-1,inu,todrink-1,false,expert,Greenhilletal2008,,,
85-41_tobite-1-1,85-41_tobite-1,ngau,tobite-7,false,expert,Greenhilletal2008,,,
85-42_tosuck-1-1,85-42_tosuck-1,ngote,tosuck-9,false,expert,Greenhilletal2008,,,
85-43_ear-1-1,85-43_ear-1,taringa,ear-1,false,expert,Greenhilletal2008,,,
85-44_tohear-1-1,85-44_tohear-1,rongo,tohear-1,false,expert,Greenhilletal2008,,,
85-45_eye-1-1,85-45_eye-1,mata,eye-1,false,expert,Greenhilletal2008,,,
85-46_tosee-1-1,85-46_tosee-1,kite,tosee-1,false,expert,Greenhilletal2008,,,
85-47_toyawn-1-1,85-47_toyawn-1,haamama,toyawn-19,false,expert,Greenhilletal2008,,,
85-47_toyawn-1-2,85-47_toyawn-1,haamama,toyawn-28,false,expert,Greenhilletal2008,,,
85-48_tosleep-1-1,85-48_tosleep-1,moe,tosleep-10,false,expert,Greenhilletal2008,,,
85-48_tosleep-1-2,85-48_tosleep-1,moe,tosleep-109,false,expert,Greenhilletal2008,,,
85-49_toliedown-1-1,85-49_toliedown-1,takoto,toliedown-7,false,expert,Greenhilletal2008,,,
85-49_toliedown-1-2,85-49_toliedown-1,takoto,toliedown-10,false,expert,Greenhilletal2008,,,
85-50_todream-1-1,85-50_todream-1,moemoeaa,todream-7,false,expert,Greenhilletal2008,,,
85-50_todream-1-2,85-50_todream-1,moemoeaa,todream-27,false,expert,Greenhilletal2008,,,
85-51_tosit-1-1,85-51_tosit-1,noho,tosit-16,false,expert,Greenhilletal2008,,,
85-52_tostand-1-1,85-52_tostand-1,tuu,tostand-2,false,expert,Greenhilletal2008,,,
85-53_personhumanbeing-1-1,85-53_personhumanbeing-1,tangata,personhumanbeing-1,false,expert,Greenhilletal2008,,,
85-53_personhumanbeing-1-2,85-53_personhumanbeing-1,tangata,personhumanbeing-66,false,expert,Greenhilletal2008,,,
85-53_personhumanbeing-1-3,85-53_personhumanbeing-1,tangata,personhumanbeing-97,false,expert,Greenhilletal2008,,,
85-54_manmale-1-1,85-54_manmale-1,taane,manmale-1,false,expert,Greenhilletal2008,,,
85-54_manmale-1-2,85-54_manmale-1,taane,manmale-11,false,expert,Greenhilletal2008,,,
85-55_womanfemale-1-1,85-55_womanfemale-1,wahine,womanfemale-1,false,expert,Greenhilletal2008,,,
85-55_womanfemale-1-2,85-55_womanfemale-1,wahine,womanfemale-106,false,expert,Greenhilletal2008,,,
85-55_womanfemale-1-3,85-55_womanfemale-1,wahine,womanfemale-116,false,expert,Greenhilletal2008,,,
85-56_child-1-1,85-56_child-1,tamaiti,child-6,false,expert,Greenhilletal2008,,,
85-56_child-1-2,85-56_child-1,tamaiti,child-64,false,expert,Greenhilletal2008,,,
85-57_husband-1-1,85-57_husband-1,taane,husband-14,false,expert,Greenhilletal2008,,,
85-58_wife-1-1,85-58_wife-1,wahine,wife-5,false,expert,Greenhilletal2008,,,
85-58_wife-1-2,85-58_wife-1,wahine,wife-68,false,expert,Greenhilletal2008,,,
85-59_mother-1-1,85-59_mother-1,whaea,mother-6,false,expert,Greenhilletal2008,,,
85-60_father-1-1,85-60_father-1,matua,father-9,false,expert,Greenhilletal2008,,,
85-61_house-1-1,85-61_house-1,whare,house-14,false,expert,Greenhilletal2008,,,
85-62_thatchroof-1-1,85-62_thatchroof-1,raurau,thatchroof-55,false,expert,Greenhilletal2008,,,
85-63_name-1-1,85-63_name-1,ingoa,name-6,false,expert,Greenhilletal2008,,,
85-64_tosay-1-1,85-64_tosay-1,koorero,tosay-11,false,expert,Greenhilletal2008,,,
85-65_rope-1-1,85-65_rope-1,taura,rope-9,false,expert,Greenhilletal2008,,,
85-66_totieupfasten-1-1,85-66_totieupfasten-1,herehere,totieupfasten-43,false,expert,Greenhilletal2008,,,
85-67_tosew-1-1,85-67_tosew-1,tui,tosew-13,false,expert,Greenhilletal2008,,,
85-67_tosew-1-2,85-67_tosew-1,tui,tosew-16,false,expert,Greenhilletal2008,,,
85-69_tohunt-1-1,85-69_tohunt-1,whaiwhai,tohunt-6,false,expert,Greenhilletal2008,,,
85-70_toshoot-1-1,85-70_toshoot-1,whana,toshoot-1,false,expert,Greenhilletal2008,,,
85-71_tostabpierce-1-1,85-71_tostabpierce-1,oka,tostabpierce-67,false,expert,Greenhilletal2008,,,
85-72_tohit-1-1,85-72_tohit-1,patu,tohit-7,false,expert,Greenhilletal2008,,,
85-73_tosteal-1-1,85-73_tosteal-1,taahae,tosteal-5,false,expert,Greenhilletal2008,,,
85-74_tokill-1-1,85-74_tokill-1,patu,tokill-9,false,expert,Greenhilletal2008,,,
85-75_todiebedead-1-1,85-75_todiebedead-1,mate,todiebedead-1,false,expert,Greenhilletal2008,,,
85-76_tolivebealive-1-1,85-76_tolivebealive-1,ora,tolivebealive-6,false,expert,Greenhilletal2008,,,
85-77_toscratch-1-1,85-77_toscratch-1,rakuraku,toscratch-9,false,expert,Greenhilletal2008,,,
85-78_tocuthack-1-1,85-78_tocuthack-1,taa,tocuthack-1,false,expert,Greenhilletal2008,,,
85-79_stickwood-1-1,85-79_stickwood-1,raa|kau,stickwood-1,false,expert,Greenhilletal2008,,,
85-79_stickwood-1-2,85-79_stickwood-1,raa|kau,stickwood-26,false,expert,Greenhilletal2008,,,
85-80_tosplit-1-1,85-80_tosplit-1,waawaahi,tosplit-4,false,expert,Greenhilletal2008,,,
85-81_sharp-1-1,85-81_sharp-1,koi,sharp-14,false,expert,Greenhilletal2008,,,
85-81_sharp-1-2,85-81_sharp-1,koi,sharp-66,false,expert,Greenhilletal2008,,,
85-82_dullblunt-1-1,85-82_dullblunt-1,puuhuki,dullblunt-18,false,expert,Greenhilletal2008,,,
85-83_towork-1-1,85-83_towork-1,mahi,towork-54,false,expert,Greenhilletal2008,,,
85-84_toplant-1-1,85-84_toplant-1,too,toplant-4,false,expert,Greenhilletal2008,,,
85-85_tochoose-1-1,85-85_tochoose-1,whiri,tochoose-1,false,expert,Greenhilletal2008,,,
85-86_togrow-1-1,85-86_togrow-1,tupu,togrow-1,false,expert,Greenhilletal2008,,,
85-87_toswell-1-1,85-87_toswell-1,puku,toswell-24,false,expert,Greenhilletal2008,,,
85-88_tosqueeze-1-1,85-88_tosqueeze-1,kotee,tosqueeze-47,false,expert,Greenhilletal2008,,,
85-90_todig-1-1,85-90_todig-1,keri,todig-1,false,expert,Greenhilletal2008,,,
85-91_tobuy-1-1,85-91_tobuy-1,hoko,tobuy-7,false,expert,Greenhilletal2008,,,
85-92_toopenuncover-1-1,85-92_toopenuncover-1,huaki,toopenuncover-8,false,expert,Greenhilletal2008,,,
85-93_topoundbeat-1-1,85-93_topoundbeat-1,tuki,topoundbeat-2,false,expert,Greenhilletal2008,,,
85-95_tofall-1-1,85-95_tofall-1,makere,tofall-10,false,expert,Greenhilletal2008,,,
85-96_dog-1-1,85-96_dog-1,kurii,dog-7,false,expert,Greenhilletal2008,,,
85-97_bird-1-1,85-97_bird-1,manu,bird-1,false,expert,Greenhilletal2008,,,
85-98_egg-2-1,85-98_egg-2,hua manu,egg-5,false,expert,Greenhilletal2008,,,
85-99_feather-1-1,85-99_feather-1,huru-manu,feather-1,false,expert,Greenhilletal2008,,,
85-100_wing-1-1,85-100_wing-1,parirau,wing-9,false,expert,Greenhilletal2008,,,
85-101_tofly-1-1,85-101_tofly-1,rere,tofly-11,false,expert,Greenhilletal2008,,,
85-102_rat-1-1,85-102_rat-1,kiore,rat-12,false,expert,Greenhilletal2008,,,
85-103_meatflesh-1-1,85-103_meatflesh-1,kiko,meatflesh-10,false,expert,Greenhilletal2008,,,
85-104_fatgrease-1-1,85-104_fatgrease-1,ngako,fatgrease-14,false,expert,Greenhilletal2008,,,
85-105_tail-1-1,85-105_tail-1,whiore,tail-10,false,expert,Greenhilletal2008,,,
85-107_wormearthworm-1-1,85-107_wormearthworm-1,noke,wormearthworm-7,false,expert,Greenhilletal2008,,,
85-108_louse-1-1,85-108_louse-1,kutu,louse-1,false,expert,Greenhilletal2008,,,
85-109_mosquito-1-1,85-109_mosquito-1,waeroa,mosquito-54,false,expert,Greenhilletal2008,,,
85-110_spider-1-1,85-110_spider-1,pungaawerewere,spider-1,false,expert,Greenhilletal2008,,,
85-110_spider-1-2,85-110_spider-1,pungaawerewere,spider-57,false,expert,Greenhilletal2008,,,
85-110_spider-1-3,85-110_spider-1,pungaawerewere,spider-99,false,expert,Greenhilletal2008,,,
85-111_fish-1-1,85-111_fish-1,ika,fish-1,false,expert,Greenhilletal2008,,,
85-112_rotten-1-1,85-112_rotten-1,pirau,rotten-15,false,expert,Greenhilletal2008,,,
85-113_branch-1-1,85-113_branch-1,manga,branch-2,false,expert,Greenhilletal2008,,,
85-113_branch-1-2,85-113_branch-1,manga,branch-35,false,expert,Greenhilletal2008,,,
85-114_leaf-1-1,85-114_leaf-1,rau,leaf-1,false,expert,Greenhilletal2008,,,
85-115_root-1-1,85-115_root-1,paki|aka,root-2,false,expert,Greenhilletal2008,,,
85-116_flower-1-1,85-116_flower-1,puaawai,flower-1,false,expert,Greenhilletal2008,,,
85-117_fruit-1-1,85-117_fruit-1,hua,fruit-1,false,expert,Greenhilletal2008,,,
85-118_grass-1-1,85-118_grass-1,karaaihe,grass-56,false,expert,Greenhilletal2008,,,
85-119_earthsoil-1-1,85-119_earthsoil-1,oneone,earthsoil-35,false,expert,Greenhilletal2008,,,
85-119_earthsoil-2-1,85-119_earthsoil-2,repo,earthsoil-11,false,expert,Greenhilletal2008,,,
85-119_earthsoil-3-1,85-119_earthsoil-3,kere-,earthsoil-10,false,expert,Greenhilletal2008,,,
